#1
double DHWCalc(3927, 5)
#time_in_s	1_Q_flow_	2_m_flow_	3_T_set_	4_T_set_
16021560.0	22593.6	0.18	40	40
16021620.0	0.0	0.0	40	40
16024020.0	12970.4	0.10333333333333333	40	40
16024080.0	0.0	0.0	40	40
16044060.0	13388.800000000001	0.10666666666666667	40	40
16044120.0	0.0	0.0	40	40
16053660.0	13179.6	0.105	40	40
16053720.0	0.0	0.0	40	40
16054860.0	16108.399999999998	0.12833333333333333	40	40
16054920.0	0.0	0.0	40	40
16057140.0	15271.6	0.12166666666666667	40	40
16057200.0	0.0	0.0	40	40
16062600.0	21965.999999999996	0.175	40	40
16062660.0	0.0	0.0	40	40
16115880.0	15271.6	0.12166666666666667	40	40
16115940.0	0.0	0.0	40	40
16124460.0	10459.999999999998	0.08333333333333333	40	40
16124520.0	0.0	0.0	40	40
16182120.0	20083.2	0.16	40	40
16182180.0	0.0	0.0	40	40
16183500.0	16526.8	0.13166666666666665	40	40
16183560.0	0.0	0.0	40	40
16206120.0	17363.6	0.13833333333333334	40	40
16206180.0	0.0	0.0	40	40
16229700.0	13179.6	0.105	40	40
16229760.0	0.0	0.0	40	40
16234560.0	15899.2	0.12666666666666668	40	40
16234620.0	0.0	0.0	40	40
16240560.0	11715.2	0.09333333333333334	40	40
16240620.0	0.0	0.0	40	40
16269180.0	12970.4	0.10333333333333333	40	40
16269240.0	0.0	0.0	40	40
16272120.0	11715.2	0.09333333333333334	40	40
16272180.0	0.0	0.0	40	40
16272720.0	15062.4	0.12	40	40
16272780.0	0.0	0.0	40	40
16274160.0	15271.6	0.12166666666666667	40	40
16274220.0	0.0	0.0	40	40
16291560.0	17991.2	0.14333333333333334	40	40
16291620.0	0.0	0.0	40	40
16295460.0	18409.6	0.14666666666666667	40	40
16295520.0	0.0	0.0	40	40
16302360.0	17782.0	0.14166666666666666	40	40
16302420.0	0.0	0.0	40	40
16304340.0	13598.000000000002	0.10833333333333334	40	40
16304400.0	0.0	0.0	40	40
16307100.0	20710.8	0.165	40	40
16307160.0	0.0	0.0	40	40
16375800.0	15690.0	0.125	40	40
16375860.0	0.0	0.0	40	40
16388580.0	14853.2	0.11833333333333333	40	40
16388640.0	0.0	0.0	40	40
16393260.0	16736.0	0.13333333333333333	40	40
16393320.0	0.0	0.0	40	40
16399680.0	20710.8	0.165	40	40
16399740.0	0.0	0.0	40	40
16405980.0	16526.8	0.13166666666666665	40	40
16406040.0	0.0	0.0	40	40
16514880.0	16317.600000000002	0.13	40	40
16514940.0	0.0	0.0	40	40
16526580.0	12342.8	0.09833333333333333	40	40
16526640.0	0.0	0.0	40	40
16528800.0	19246.399999999998	0.15333333333333332	40	40
16528860.0	0.0	0.0	40	40
16537320.0	21338.4	0.17	40	40
16537380.0	0.0	0.0	40	40
16541820.0	17782.0	0.14166666666666666	40	40
16541880.0	0.0	0.0	40	40
16554720.0	17572.800000000003	0.14	40	40
16554780.0	0.0	0.0	40	40
16563660.0	15899.2	0.12666666666666668	40	40
16563720.0	0.0	0.0	40	40
16566480.0	21338.4	0.17	40	40
16566540.0	0.0	0.0	40	40
16570560.0	19246.399999999998	0.15333333333333332	40	40
16570620.0	0.0	0.0	40	40
16613340.0	16317.600000000002	0.13	40	40
16613400.0	0.0	0.0	40	40
16632720.0	21129.2	0.16833333333333333	40	40
16632780.0	0.0	0.0	40	40
16658280.0	20501.6	0.16333333333333333	40	40
16658340.0	0.0	0.0	40	40
16663380.0	16736.0	0.13333333333333333	40	40
16663440.0	0.0	0.0	40	40
16665240.0	12970.4	0.10333333333333333	40	40
16665300.0	0.0	0.0	40	40
16666620.0	18618.8	0.14833333333333334	40	40
16666680.0	0.0	0.0	40	40
16699680.0	24894.800000000003	0.19833333333333333	40	40
16699740.0	0.0	0.0	40	40
16699980.0	19664.8	0.15666666666666668	40	40
16700040.0	0.0	0.0	40	40
16736040.0	24058.0	0.19166666666666668	40	40
16736100.0	0.0	0.0	40	40
16741680.0	14016.4	0.11166666666666666	40	40
16741740.0	0.0	0.0	40	40
16790400.0	24267.2	0.19333333333333333	40	40
16790460.0	0.0	0.0	40	40
16835400.0	20083.2	0.16	40	40
16835460.0	0.0	0.0	40	40
16842480.0	11715.2	0.09333333333333334	40	40
16842540.0	0.0	0.0	40	40
16871820.0	19455.6	0.155	40	40
16871880.0	0.0	0.0	40	40
16874040.0	13388.800000000001	0.10666666666666667	40	40
16874100.0	0.0	0.0	40	40
16875180.0	16736.0	0.13333333333333333	40	40
16875240.0	0.0	0.0	40	40
16876800.0	14225.6	0.11333333333333333	40	40
16876860.0	0.0	0.0	40	40
16877400.0	20710.8	0.165	40	40
16877460.0	0.0	0.0	40	40
16901760.0	19246.399999999998	0.15333333333333332	40	40
16901820.0	0.0	0.0	40	40
16923240.0	18618.8	0.14833333333333334	40	40
16923300.0	0.0	0.0	40	40
16958640.0	17782.0	0.14166666666666666	40	40
16958700.0	0.0	0.0	40	40
16975500.0	14225.6	0.11333333333333333	40	40
16975560.0	0.0	0.0	40	40
16987560.0	11296.8	0.09	40	40
16987620.0	0.0	0.0	40	40
17065200.0	13598.000000000002	0.10833333333333334	40	40
17065260.0	0.0	0.0	40	40
17072580.0	14016.4	0.11166666666666666	40	40
17072640.0	0.0	0.0	40	40
17094720.0	15480.8	0.12333333333333334	40	40
17094780.0	0.0	0.0	40	40
17098620.0	18828.0	0.15	40	40
17098680.0	0.0	0.0	40	40
17131560.0	11715.2	0.09333333333333334	40	40
17131620.0	0.0	0.0	40	40
17137200.0	22175.199999999997	0.17666666666666667	40	40
17137260.0	0.0	0.0	40	40
17154720.0	11506.0	0.09166666666666666	40	40
17154780.0	0.0	0.0	40	40
17172900.0	15480.8	0.12333333333333334	40	40
17172960.0	0.0	0.0	40	40
17182440.0	15062.4	0.12	40	40
17182500.0	0.0	0.0	40	40
17223900.0	23012.0	0.18333333333333332	40	40
17223960.0	0.0	0.0	40	40
17229840.0	18618.8	0.14833333333333334	40	40
17229900.0	0.0	0.0	40	40
17258580.0	16736.0	0.13333333333333333	40	40
17258640.0	0.0	0.0	40	40
17264940.0	16945.2	0.135	40	40
17265000.0	0.0	0.0	40	40
17266080.0	9832.4	0.07833333333333334	40	40
17266140.0	0.0	0.0	40	40
17334300.0	10669.2	0.085	40	40
17334360.0	0.0	0.0	40	40
17341380.0	12552.000000000002	0.1	40	40
17341440.0	0.0	0.0	40	40
17349360.0	16108.399999999998	0.12833333333333333	40	40
17349420.0	0.0	0.0	40	40
17355960.0	11296.8	0.09	40	40
17356020.0	0.0	0.0	40	40
17397480.0	11087.599999999999	0.08833333333333333	40	40
17397540.0	0.0	0.0	40	40
17414400.0	12552.000000000002	0.1	40	40
17414460.0	0.0	0.0	40	40
17420400.0	15271.6	0.12166666666666667	40	40
17420460.0	0.0	0.0	40	40
17428680.0	12342.8	0.09833333333333333	40	40
17428740.0	0.0	0.0	40	40
17446260.0	12970.4	0.10333333333333333	40	40
17446320.0	0.0	0.0	40	40
17478720.0	19037.2	0.15166666666666667	40	40
17478780.0	0.0	0.0	40	40
17479560.0	15062.4	0.12	40	40
17479620.0	0.0	0.0	40	40
17481960.0	11924.400000000001	0.095	40	40
17482020.0	0.0	0.0	40	40
17483580.0	18200.399999999998	0.145	40	40
17483640.0	0.0	0.0	40	40
17506980.0	24476.4	0.195	40	40
17507040.0	0.0	0.0	40	40
17563980.0	24476.4	0.195	40	40
17564040.0	0.0	0.0	40	40
17565540.0	20710.8	0.165	40	40
17565600.0	0.0	0.0	40	40
17566560.0	22593.6	0.18	40	40
17566620.0	0.0	0.0	40	40
17585760.0	12761.2	0.10166666666666667	40	40
17585820.0	0.0	0.0	40	40
17616720.0	13807.2	0.11	40	40
17616780.0	0.0	0.0	40	40
17617140.0	15062.4	0.12	40	40
17617200.0	0.0	0.0	40	40
17649840.0	24894.800000000003	0.19833333333333333	40	40
17649900.0	0.0	0.0	40	40
17650020.0	8995.6	0.07166666666666667	40	40
17650080.0	0.0	0.0	40	40
17650560.0	19873.999999999996	0.15833333333333333	40	40
17650620.0	0.0	0.0	40	40
17669340.0	16945.2	0.135	40	40
17669400.0	0.0	0.0	40	40
17701320.0	16317.600000000002	0.13	40	40
17701380.0	0.0	0.0	40	40
17751960.0	12342.8	0.09833333333333333	40	40
17752020.0	0.0	0.0	40	40
17762520.0	13807.2	0.11	40	40
17762580.0	0.0	0.0	40	40
17769420.0	16736.0	0.13333333333333333	40	40
17769480.0	0.0	0.0	40	40
17776920.0	18200.399999999998	0.145	40	40
17776980.0	0.0	0.0	40	40
17787000.0	12761.2	0.10166666666666667	40	40
17787060.0	0.0	0.0	40	40
17790360.0	12970.4	0.10333333333333333	40	40
17790420.0	0.0	0.0	40	40
17841660.0	12970.4	0.10333333333333333	40	40
17841720.0	0.0	0.0	40	40
17855400.0	12342.8	0.09833333333333333	40	40
17855460.0	0.0	0.0	40	40
17876100.0	13807.2	0.11	40	40
17876160.0	0.0	0.0	40	40
17911320.0	20292.399999999998	0.16166666666666665	40	40
17911380.0	0.0	0.0	40	40
17911440.0	15899.2	0.12666666666666668	40	40
17911500.0	0.0	0.0	40	40
17926800.0	21965.999999999996	0.175	40	40
17926860.0	0.0	0.0	40	40
17952480.0	15480.8	0.12333333333333334	40	40
17952540.0	0.0	0.0	40	40
17957460.0	8995.6	0.07166666666666667	40	40
17957520.0	0.0	0.0	40	40
17997840.0	16945.2	0.135	40	40
17997900.0	0.0	0.0	40	40
17999340.0	16945.2	0.135	40	40
17999400.0	0.0	0.0	40	40
18000300.0	11087.599999999999	0.08833333333333333	40	40
18000360.0	0.0	0.0	40	40
18004920.0	19664.8	0.15666666666666668	40	40
18004980.0	0.0	0.0	40	40
18055140.0	12970.4	0.10333333333333333	40	40
18055200.0	0.0	0.0	40	40
18087720.0	23639.6	0.18833333333333332	40	40
18087780.0	0.0	0.0	40	40
18091260.0	16317.600000000002	0.13	40	40
18091320.0	0.0	0.0	40	40
18117360.0	21129.2	0.16833333333333333	40	40
18117420.0	0.0	0.0	40	40
18139560.0	20501.6	0.16333333333333333	40	40
18139620.0	0.0	0.0	40	40
18168300.0	17363.6	0.13833333333333334	40	40
18168360.0	0.0	0.0	40	40
18172140.0	12761.2	0.10166666666666667	40	40
18172200.0	0.0	0.0	40	40
18172440.0	23012.0	0.18333333333333332	40	40
18172500.0	0.0	0.0	40	40
18181560.0	19455.6	0.155	40	40
18181620.0	0.0	0.0	40	40
18183300.0	17782.0	0.14166666666666666	40	40
18183360.0	0.0	0.0	40	40
18198780.0	17782.0	0.14166666666666666	40	40
18198840.0	0.0	0.0	40	40
18211680.0	12761.2	0.10166666666666667	40	40
18211740.0	0.0	0.0	40	40
18214800.0	19873.999999999996	0.15833333333333333	40	40
18214860.0	0.0	0.0	40	40
18255240.0	15062.4	0.12	40	40
18255300.0	0.0	0.0	40	40
18269640.0	14225.6	0.11333333333333333	40	40
18269700.0	0.0	0.0	40	40
18297240.0	13388.800000000001	0.10666666666666667	40	40
18297300.0	0.0	0.0	40	40
18373800.0	12133.6	0.09666666666666666	40	40
18373860.0	0.0	0.0	40	40
18384240.0	16526.8	0.13166666666666665	40	40
18384300.0	0.0	0.0	40	40
18428040.0	19037.2	0.15166666666666667	40	40
18428100.0	0.0	0.0	40	40
18469500.0	12552.000000000002	0.1	40	40
18469560.0	0.0	0.0	40	40
18471600.0	21965.999999999996	0.175	40	40
18471660.0	0.0	0.0	40	40
18502200.0	18200.399999999998	0.145	40	40
18502260.0	0.0	0.0	40	40
18515760.0	11924.400000000001	0.095	40	40
18515820.0	0.0	0.0	40	40
18517740.0	15480.8	0.12333333333333334	40	40
18517800.0	0.0	0.0	40	40
18526440.0	22802.8	0.18166666666666667	40	40
18526500.0	0.0	0.0	40	40
18526860.0	24685.6	0.19666666666666666	40	40
18526920.0	0.0	0.0	40	40
18559440.0	18828.0	0.15	40	40
18559500.0	0.0	0.0	40	40
18562860.0	12133.6	0.09666666666666666	40	40
18562920.0	0.0	0.0	40	40
18583920.0	17572.800000000003	0.14	40	40
18583980.0	0.0	0.0	40	40
18601080.0	15899.2	0.12666666666666668	40	40
18601140.0	0.0	0.0	40	40
18634440.0	10669.2	0.085	40	40
18634500.0	0.0	0.0	40	40
18637140.0	15062.4	0.12	40	40
18637200.0	0.0	0.0	40	40
18649680.0	13179.6	0.105	40	40
18649740.0	0.0	0.0	40	40
18653880.0	21547.6	0.17166666666666666	40	40
18653940.0	0.0	0.0	40	40
18685500.0	15480.8	0.12333333333333334	40	40
18685560.0	0.0	0.0	40	40
18694620.0	14644.0	0.11666666666666667	40	40
18694680.0	0.0	0.0	40	40
18709020.0	16526.8	0.13166666666666665	40	40
18709080.0	0.0	0.0	40	40
18723300.0	12342.8	0.09833333333333333	40	40
18723360.0	0.0	0.0	40	40
18739080.0	15690.0	0.125	40	40
18739140.0	0.0	0.0	40	40
18741780.0	14853.2	0.11833333333333333	40	40
18741840.0	0.0	0.0	40	40
18770400.0	15899.2	0.12666666666666668	40	40
18770460.0	0.0	0.0	40	40
18818520.0	11715.2	0.09333333333333334	40	40
18818580.0	0.0	0.0	40	40
18820200.0	16945.2	0.135	40	40
18820260.0	0.0	0.0	40	40
18900960.0	17991.2	0.14333333333333334	40	40
18901020.0	0.0	0.0	40	40
18903900.0	20292.399999999998	0.16166666666666665	40	40
18903960.0	0.0	0.0	40	40
18906000.0	20083.2	0.16	40	40
18906060.0	0.0	0.0	40	40
18913500.0	17991.2	0.14333333333333334	40	40
18913560.0	0.0	0.0	40	40
18948000.0	20919.999999999996	0.16666666666666666	40	40
18948060.0	0.0	0.0	40	40
18948180.0	21547.6	0.17166666666666666	40	40
18948240.0	0.0	0.0	40	40
18948360.0	17363.6	0.13833333333333334	40	40
18948420.0	0.0	0.0	40	40
18954780.0	19037.2	0.15166666666666667	40	40
18954840.0	0.0	0.0	40	40
18968280.0	20710.8	0.165	40	40
18968340.0	20919.999999999996	0.16666666666666666	40	40
18968400.0	0.0	0.0	40	40
18968820.0	10878.4	0.08666666666666667	40	40
18968880.0	0.0	0.0	40	40
18993300.0	12133.6	0.09666666666666666	40	40
18993360.0	0.0	0.0	40	40
18996960.0	20919.999999999996	0.16666666666666666	40	40
18997020.0	0.0	0.0	40	40
19031400.0	23221.199999999997	0.185	40	40
19031460.0	0.0	0.0	40	40
19041240.0	18200.399999999998	0.145	40	40
19041300.0	0.0	0.0	40	40
19060740.0	9204.8	0.07333333333333333	40	40
19060800.0	0.0	0.0	40	40
19063260.0	12970.4	0.10333333333333333	40	40
19063320.0	0.0	0.0	40	40
19119720.0	21756.8	0.17333333333333334	40	40
19119780.0	0.0	0.0	40	40
19183740.0	17572.800000000003	0.14	40	40
19183800.0	0.0	0.0	40	40
19209780.0	15062.4	0.12	40	40
19209840.0	0.0	0.0	40	40
19211340.0	21129.2	0.16833333333333333	40	40
19211400.0	0.0	0.0	40	40
19248960.0	16317.600000000002	0.13	40	40
19249020.0	0.0	0.0	40	40
19256340.0	20501.6	0.16333333333333333	40	40
19256400.0	0.0	0.0	40	40
19293300.0	14644.0	0.11666666666666667	40	40
19293360.0	0.0	0.0	40	40
19293720.0	17782.0	0.14166666666666666	40	40
19293780.0	0.0	0.0	40	40
19294380.0	14225.6	0.11333333333333333	40	40
19294440.0	0.0	0.0	40	40
19297440.0	21547.6	0.17166666666666666	40	40
19297500.0	12761.2	0.10166666666666667	40	40
19297560.0	0.0	0.0	40	40
19297980.0	19246.399999999998	0.15333333333333332	40	40
19298040.0	0.0	0.0	40	40
19321260.0	17572.800000000003	0.14	40	40
19321320.0	0.0	0.0	40	40
19325820.0	12133.6	0.09666666666666666	40	40
19325880.0	0.0	0.0	40	40
19377300.0	19873.999999999996	0.15833333333333333	40	40
19377360.0	0.0	0.0	40	40
19378500.0	15480.8	0.12333333333333334	40	40
19378560.0	0.0	0.0	40	40
19380240.0	13598.000000000002	0.10833333333333334	40	40
19380300.0	0.0	0.0	40	40
19399380.0	11506.0	0.09166666666666666	40	40
19399440.0	0.0	0.0	40	40
19421340.0	17154.399999999998	0.13666666666666666	40	40
19421400.0	0.0	0.0	40	40
19425060.0	24058.0	0.19166666666666668	40	40
19425120.0	0.0	0.0	40	40
19465260.0	10459.999999999998	0.08333333333333333	40	40
19465320.0	0.0	0.0	40	40
19486620.0	14225.6	0.11333333333333333	40	40
19486680.0	0.0	0.0	40	40
19513620.0	14016.4	0.11166666666666666	40	40
19513680.0	0.0	0.0	40	40
19551420.0	13598.000000000002	0.10833333333333334	40	40
19551480.0	0.0	0.0	40	40
19551540.0	22593.6	0.18	40	40
19551600.0	0.0	0.0	40	40
19552140.0	8577.199999999999	0.06833333333333333	40	40
19552200.0	0.0	0.0	40	40
19557060.0	14853.2	0.11833333333333333	40	40
19557120.0	0.0	0.0	40	40
19579680.0	12133.6	0.09666666666666666	40	40
19579740.0	0.0	0.0	40	40
19590120.0	20083.2	0.16	40	40
19590180.0	0.0	0.0	40	40
19591380.0	20710.8	0.165	40	40
19591440.0	0.0	0.0	40	40
19596240.0	15062.4	0.12	40	40
19596300.0	0.0	0.0	40	40
19639260.0	13807.2	0.11	40	40
19639320.0	0.0	0.0	40	40
19673760.0	16317.600000000002	0.13	40	40
19673820.0	0.0	0.0	40	40
19723560.0	20292.399999999998	0.16166666666666665	40	40
19723620.0	0.0	0.0	40	40
19775220.0	17154.399999999998	0.13666666666666666	40	40
19775280.0	0.0	0.0	40	40
19805280.0	12342.8	0.09833333333333333	40	40
19805340.0	0.0	0.0	40	40
19812600.0	19455.6	0.155	40	40
19812660.0	0.0	0.0	40	40
19815420.0	14434.800000000001	0.115	40	40
19815480.0	0.0	0.0	40	40
19820520.0	9832.4	0.07833333333333334	40	40
19820580.0	0.0	0.0	40	40
19834500.0	16317.600000000002	0.13	40	40
19834560.0	0.0	0.0	40	40
19856580.0	20710.8	0.165	40	40
19856640.0	0.0	0.0	40	40
19903980.0	15271.6	0.12166666666666667	40	40
19904040.0	0.0	0.0	40	40
19904160.0	19246.399999999998	0.15333333333333332	40	40
19904220.0	0.0	0.0	40	40
19920360.0	16526.8	0.13166666666666665	40	40
19920420.0	0.0	0.0	40	40
19925580.0	22175.199999999997	0.17666666666666667	40	40
19925640.0	0.0	0.0	40	40
19933260.0	19246.399999999998	0.15333333333333332	40	40
19933320.0	0.0	0.0	40	40
20001840.0	20501.6	0.16333333333333333	40	40
20001900.0	0.0	0.0	40	40
20003520.0	15271.6	0.12166666666666667	40	40
20003580.0	0.0	0.0	40	40
20035320.0	9623.199999999999	0.07666666666666666	40	40
20035380.0	0.0	0.0	40	40
20071200.0	12761.2	0.10166666666666667	40	40
20071260.0	0.0	0.0	40	40
20071560.0	13179.6	0.105	40	40
20071620.0	0.0	0.0	40	40
20081880.0	14225.6	0.11333333333333333	40	40
20081940.0	0.0	0.0	40	40
20084580.0	21338.4	0.17	40	40
20084640.0	0.0	0.0	40	40
20089860.0	14644.0	0.11666666666666667	40	40
20089920.0	0.0	0.0	40	40
20103900.0	11296.8	0.09	40	40
20103960.0	0.0	0.0	40	40
20113860.0	19037.2	0.15166666666666667	40	40
20113920.0	0.0	0.0	40	40
20119620.0	10250.8	0.08166666666666667	40	40
20119680.0	0.0	0.0	40	40
20120040.0	18409.6	0.14666666666666667	40	40
20120100.0	0.0	0.0	40	40
20123340.0	10459.999999999998	0.08333333333333333	40	40
20123400.0	0.0	0.0	40	40
20163240.0	12761.2	0.10166666666666667	40	40
20163300.0	0.0	0.0	40	40
20169060.0	15480.8	0.12333333333333334	40	40
20169120.0	0.0	0.0	40	40
20190120.0	19455.6	0.155	40	40
20190180.0	0.0	0.0	40	40
20206860.0	16945.2	0.135	40	40
20206920.0	0.0	0.0	40	40
20241900.0	15899.2	0.12666666666666668	40	40
20241960.0	0.0	0.0	40	40
20242500.0	17782.0	0.14166666666666666	40	40
20242560.0	0.0	0.0	40	40
20245620.0	16526.8	0.13166666666666665	40	40
20245680.0	0.0	0.0	40	40
20247780.0	20292.399999999998	0.16166666666666665	40	40
20247840.0	0.0	0.0	40	40
20249460.0	14016.4	0.11166666666666666	40	40
20249520.0	0.0	0.0	40	40
20265240.0	22593.6	0.18	40	40
20265300.0	0.0	0.0	40	40
20294040.0	18409.6	0.14666666666666667	40	40
20294100.0	0.0	0.0	40	40
20327520.0	23430.4	0.18666666666666668	40	40
20327580.0	0.0	0.0	40	40
20340240.0	13179.6	0.105	40	40
20340300.0	0.0	0.0	40	40
20350560.0	18828.0	0.15	40	40
20350620.0	0.0	0.0	40	40
20367720.0	17572.800000000003	0.14	40	40
20367780.0	0.0	0.0	40	40
20377980.0	11506.0	0.09166666666666666	40	40
20378040.0	0.0	0.0	40	40
20416440.0	23221.199999999997	0.185	40	40
20416500.0	0.0	0.0	40	40
20419260.0	17991.2	0.14333333333333334	40	40
20419320.0	0.0	0.0	40	40
20421960.0	20710.8	0.165	40	40
20422020.0	0.0	0.0	40	40
20507820.0	20710.8	0.165	40	40
20507880.0	0.0	0.0	40	40
20557800.0	18828.0	0.15	40	40
20557860.0	0.0	0.0	40	40
20558520.0	20501.6	0.16333333333333333	40	40
20558580.0	0.0	0.0	40	40
20587560.0	22384.4	0.17833333333333334	40	40
20587620.0	0.0	0.0	40	40
20592960.0	17363.6	0.13833333333333334	40	40
20593020.0	0.0	0.0	40	40
20635200.0	18409.6	0.14666666666666667	40	40
20635260.0	0.0	0.0	40	40
20636760.0	16736.0	0.13333333333333333	40	40
20636820.0	0.0	0.0	40	40
20701440.0	16526.8	0.13166666666666665	40	40
20701500.0	0.0	0.0	40	40
20710740.0	24476.4	0.195	40	40
20710800.0	0.0	0.0	40	40
20761200.0	17991.2	0.14333333333333334	40	40
20761260.0	0.0	0.0	40	40
20779200.0	17782.0	0.14166666666666666	40	40
20779260.0	0.0	0.0	40	40
20810220.0	23012.0	0.18333333333333332	40	40
20810280.0	0.0	0.0	40	40
20820900.0	15480.8	0.12333333333333334	40	40
20820960.0	0.0	0.0	40	40
20847180.0	14853.2	0.11833333333333333	40	40
20847240.0	0.0	0.0	40	40
20870220.0	14434.800000000001	0.115	40	40
20870280.0	0.0	0.0	40	40
20874000.0	13598.000000000002	0.10833333333333334	40	40
20874060.0	0.0	0.0	40	40
20897940.0	20292.399999999998	0.16166666666666665	40	40
20898000.0	0.0	0.0	40	40
20934540.0	10669.2	0.085	40	40
20934600.0	0.0	0.0	40	40
20953260.0	9204.8	0.07333333333333333	40	40
20953320.0	0.0	0.0	40	40
20959560.0	18200.399999999998	0.145	40	40
20959620.0	0.0	0.0	40	40
20967420.0	15480.8	0.12333333333333334	40	40
20967480.0	0.0	0.0	40	40
20974800.0	14225.6	0.11333333333333333	40	40
20974860.0	0.0	0.0	40	40
20975400.0	18200.399999999998	0.145	40	40
20975460.0	0.0	0.0	40	40
20981640.0	15899.2	0.12666666666666668	40	40
20981700.0	0.0	0.0	40	40
20985960.0	14225.6	0.11333333333333333	40	40
20986020.0	0.0	0.0	40	40
20987520.0	16736.0	0.13333333333333333	40	40
20987580.0	0.0	0.0	40	40
21023460.0	15899.2	0.12666666666666668	40	40
21023520.0	0.0	0.0	40	40
21023820.0	15899.2	0.12666666666666668	40	40
21023880.0	0.0	0.0	40	40
21025500.0	22175.199999999997	0.17666666666666667	40	40
21025560.0	0.0	0.0	40	40
21056340.0	18409.6	0.14666666666666667	40	40
21056400.0	0.0	0.0	40	40
21126720.0	22175.199999999997	0.17666666666666667	40	40
21126780.0	0.0	0.0	40	40
21134520.0	16108.399999999998	0.12833333333333333	40	40
21134580.0	0.0	0.0	40	40
21193860.0	13388.800000000001	0.10666666666666667	40	40
21193920.0	0.0	0.0	40	40
21214020.0	17782.0	0.14166666666666666	40	40
21214080.0	0.0	0.0	40	40
21214140.0	13388.800000000001	0.10666666666666667	40	40
21214200.0	0.0	0.0	40	40
21238020.0	13388.800000000001	0.10666666666666667	40	40
21238080.0	0.0	0.0	40	40
21239820.0	13388.800000000001	0.10666666666666667	40	40
21239880.0	0.0	0.0	40	40
21245280.0	19246.399999999998	0.15333333333333332	40	40
21245340.0	0.0	0.0	40	40
21279000.0	17782.0	0.14166666666666666	40	40
21279060.0	0.0	0.0	40	40
21279240.0	11924.400000000001	0.095	40	40
21279300.0	0.0	0.0	40	40
21324240.0	14434.800000000001	0.115	40	40
21324300.0	0.0	0.0	40	40
21329520.0	14644.0	0.11666666666666667	40	40
21329580.0	0.0	0.0	40	40
21355380.0	18828.0	0.15	40	40
21355440.0	0.0	0.0	40	40
21357420.0	16317.600000000002	0.13	40	40
21357480.0	0.0	0.0	40	40
21366180.0	16317.600000000002	0.13	40	40
21366240.0	0.0	0.0	40	40
21390660.0	18618.8	0.14833333333333334	40	40
21390720.0	0.0	0.0	40	40
21409500.0	15271.6	0.12166666666666667	40	40
21409560.0	0.0	0.0	40	40
21483120.0	12342.8	0.09833333333333333	40	40
21483180.0	0.0	0.0	40	40
21493140.0	20083.2	0.16	40	40
21493200.0	0.0	0.0	40	40
21505080.0	15271.6	0.12166666666666667	40	40
21505140.0	0.0	0.0	40	40
21508440.0	16736.0	0.13333333333333333	40	40
21508500.0	0.0	0.0	40	40
21510120.0	22175.199999999997	0.17666666666666667	40	40
21510180.0	0.0	0.0	40	40
21518280.0	15690.0	0.125	40	40
21518340.0	0.0	0.0	40	40
21540480.0	21547.6	0.17166666666666666	40	40
21540540.0	0.0	0.0	40	40
21556980.0	18828.0	0.15	40	40
21557040.0	0.0	0.0	40	40
21578040.0	19873.999999999996	0.15833333333333333	40	40
21578100.0	0.0	0.0	40	40
21625740.0	21756.8	0.17333333333333334	40	40
21625800.0	0.0	0.0	40	40
21629100.0	16108.399999999998	0.12833333333333333	40	40
21629160.0	0.0	0.0	40	40
21630840.0	20501.6	0.16333333333333333	40	40
21630900.0	0.0	0.0	40	40
21644760.0	15271.6	0.12166666666666667	40	40
21644820.0	0.0	0.0	40	40
21655920.0	16108.399999999998	0.12833333333333333	40	40
21655980.0	0.0	0.0	40	40
21672300.0	15899.2	0.12666666666666668	40	40
21672360.0	0.0	0.0	40	40
21706920.0	17154.399999999998	0.13666666666666666	40	40
21706980.0	0.0	0.0	40	40
21715140.0	20501.6	0.16333333333333333	40	40
21715200.0	0.0	0.0	40	40
21715380.0	21756.8	0.17333333333333334	40	40
21715440.0	0.0	0.0	40	40
21739920.0	14644.0	0.11666666666666667	40	40
21739980.0	0.0	0.0	40	40
21760380.0	21129.2	0.16833333333333333	40	40
21760440.0	0.0	0.0	40	40
21768480.0	15899.2	0.12666666666666668	40	40
21768540.0	0.0	0.0	40	40
21796440.0	21756.8	0.17333333333333334	40	40
21796500.0	0.0	0.0	40	40
21805680.0	12133.6	0.09666666666666666	40	40
21805740.0	0.0	0.0	40	40
21818580.0	12761.2	0.10166666666666667	40	40
21818640.0	0.0	0.0	40	40
21839100.0	23221.199999999997	0.185	40	40
21839160.0	0.0	0.0	40	40
21840300.0	15899.2	0.12666666666666668	40	40
21840360.0	0.0	0.0	40	40
21844500.0	22175.199999999997	0.17666666666666667	40	40
21844560.0	0.0	0.0	40	40
21848400.0	17991.2	0.14333333333333334	40	40
21848460.0	0.0	0.0	40	40
21926400.0	10669.2	0.085	40	40
21926460.0	0.0	0.0	40	40
21928020.0	17782.0	0.14166666666666666	40	40
21928080.0	0.0	0.0	40	40
21937140.0	16317.600000000002	0.13	40	40
21937200.0	0.0	0.0	40	40
21986700.0	16317.600000000002	0.13	40	40
21986760.0	0.0	0.0	40	40
21991140.0	14853.2	0.11833333333333333	40	40
21991200.0	0.0	0.0	40	40
21994860.0	14853.2	0.11833333333333333	40	40
21994920.0	0.0	0.0	40	40
22056900.0	18828.0	0.15	40	40
22056960.0	0.0	0.0	40	40
22061880.0	18200.399999999998	0.145	40	40
